apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"105611108",Chino,Census Tract 19.07,"19.07",Census Tract 19.07,CA,San Bernardino County,California,CT,17944126,249662
"105612105",Chino,Census Tract 19.07,,,CA,San Bernardino County,California,CT,17944126,249662
"105612106",Chino,Census Tract 19.07,"19.07",Census Tract 19.07,CA,San Bernardino County,California,CT,17944126,249662
"105613103",Chino,Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105616104",Chino,Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105616105",Chino,Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105618103",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105621104",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105622103",Chino,Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105623104",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105624104",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105632104",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105637108",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105638103",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105638104",Chino,Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105721207",Chino,Census Tract 19.07,,,CA,San Bernardino County,California,CT,17944126,249662
"107311118",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107311124",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107311128",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313101",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313102",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313103",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313108",Chino,Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"107315101",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315102",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315103",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315105",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315106",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315107",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315108",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315116",Ontario,Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107740117",Rancho Cucamonga,Census Tract 20.28,,,CA,San Bernardino County,California,CT,2092622,0
"107740151",Rancho Cucamonga,Census Tract 20.28,,,CA,San Bernardino County,California,CT,2092622,0
"108301106",Ontario,Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"108307115",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307116",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307117",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307118",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307122",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307123",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307124",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315105",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315106",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315107",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315110",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332102",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332103",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332104",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332105",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332106",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335105",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335106",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335107",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335108",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335109",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336108",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336110",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336111",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336113",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336114",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336115",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336117",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336118",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336119",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"109033103",Rancho Cucamonga,Census Tract 20.48,,,CA,San Bernardino County,California,CT,1565671,0
"110039101",Fontana,Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
"110039102",Fontana,Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
"110039106",Fontana,Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
1101 California Street Warehouse,Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"111001108",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001109",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001112",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001113",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001114",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001115",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001116",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001117",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001118",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001119",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002102",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002103",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002104",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002106",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111010101",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111010103",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014101",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014102",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014105",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014108",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014109",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014124",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014125",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014126",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015101",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015138",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015147",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015156",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111016141",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111016142",Fontana,Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111601118",unincorporated,Census Tract 92.02,,,CA,San Bernardino County,California,CT,426213704,444588
"111803114",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804101",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804105",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804107",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804108",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804109",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804110",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804111",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804112",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804113",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804114",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804115",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804116",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804117",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804118",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804119",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804120",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804121",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804122",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922135",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922159",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922164",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922168",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924110",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924113",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924120",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924124",Fontana,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113301101",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113303101",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113304103",Rialto,Census Tract 27.09,"27.09",Census Tract 27.09,CA,San Bernardino County,California,CT,13642108,0
"113305102",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113307103",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113308104",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113311119",Rialto,Census Tract 27.09,"27.09",Census Tract 27.09,CA,San Bernardino County,California,CT,13642108,0
"113318113",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113318121",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319114",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319126",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319127",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319128",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319129",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113320121",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113322101",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113324107",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113326101",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327103",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327104",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327105",Rialto,Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113349101",Rialto,Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351108",Rialto,Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351109",Rialto,Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351110",Rialto,Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"116711108",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711109",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711110",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711118",Colton,Census Tract 71.07,,,CA,San Bernardino County,California,CT,2364324,19737
"116714112",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116715103",Colton,Census Tract 71.07,,,CA,San Bernardino County,California,CT,2364324,19737
"116715133",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116715145",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116718114",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116719101",Grand Terrace,Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"119142105",Highland,Census Tract 74.09,,,CA,San Bernardino County,California,CT,2284547,0
"119210156",Highland,Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119218101",San Bernardino,Census Tract 76.06,"76.06",Census Tract 76.06,CA,San Bernardino County,California,CT,1811088,0
"119222111",San Bernardino,Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119228115",Highland,Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119228116",Highland,Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119231101",San Bernardino,Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119931116",San Bernardino,Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"119931117",San Bernardino,Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"120001118",San Bernardino,Census Tract 74.10,,,CA,San Bernardino County,California,CT,2278645,0
"120002105",San Bernardino,Census Tract 74.10,,,CA,San Bernardino County,California,CT,2278645,0
"120130120",Highland,Census Tract 76.04,,,CA,San Bernardino County,California,CT,7353917,199580
"120130121",Highland,Census Tract 76.04,,,CA,San Bernardino County,California,CT,7353917,199580
"120131146",Highland,Census Tract 76.04,,,CA,San Bernardino County,California,CT,7353917,199580
"121021101",Highland,Census Tract 79.04,,,CA,San Bernardino County,California,CT,17411956,0
160 N Cactus Avenue Project,Rialto,Census Tract 35.10,,,CA,San Bernardino County,California,CT,2587037,0
1M Warehouse Project,Apple Valley,Census Tract 121.05,,,CA,San Bernardino County,California,CT,389656284,0
2720 S. Willow Avenue Development Project,Rialto,Census Tract 40.03,,,CA,San Bernardino County,California,CT,7566833,0
